id,name,quality
5464,Eisenschaft,1
5465,"Kleines Spinnenbein",1
5466,Skorpidstachel,1
5467,Kodofleisch,1
5468,"Weiches Frenzyfleisch",1
5469,Schreiterfleisch,1
5470,Donnerechsenschwanz,1
5471,Hirschfleisch,1
5472,"Spinnenkebab der Kaldorei",1
5473,"Skorpid Surprise",1
5474,"Geröstetes Kodofleisch",1
5475,Holzschlüssel,1
5476,Frenzyfilet,1
5477,Schreitereintopf,1
5478,Grubenratteneintopf,1
5479,"Knuspriger Donnerechsenschwanz",1
5480,"Mageres Wildbret",1
5481,Satyrhörner,1
5482,"Rezept: Spinnenkebab der Kaldorei",1
5483,"Rezept: Skorpid Surprise",1
5484,"Rezept: Geröstetes Kodofleisch",1
5485,"Rezept: Frenzyfilet",1
5486,"Rezept: Schreitereintopf",1
5487,"Rezept: Grubenratteneintopf",1
5488,"Rezept: Knuspriger Donnerechsenschwanz",1
5489,"Rezept: Mageres Wildbret",1
5490,"Kopf einer Rächerflosse",1
5493,"Elunes Träne",1
5494,"Hand voll Sternenstaub",1
5498,"Kleine irisierende Perle",2
5500,"Schillernde Perle",2
5503,Muschelfleisch,1
5504,"Würziges Muschelfleisch",1
5505,"Teronis' Tagebuch",1
5506,Knopfaugenstängel,0
5507,"Verschnörkeltes Handfernrohr",1
5508,"Gefallener Mondstein",1
5509,Gesundheitsstein,1
5510,"Großer Gesundheitsstein",1
5511,"Geringer Gesundheitsstein",1
5512,"Schwacher Gesundheitsstein",1
5513,Manajadestein,1
5514,Manaachat,1
5516,Dreschadonfangzahn,0
5517,"Winziger Bronzeschlüssel",1
5518,,1
5519,Eisenschwertknauf,1
5520,"Velindes Tagebuch",1
5521,"Velindes Schlüssel",1
5522,Zauberstein,1
5523,"Kleine rankenfüßige Muschel",1
5524,"Dickschalige Muschel",1
5525,"Gekochte Muscheln",1
5526,Muschelsuppe,1
5527,"Scharfe Muscheln nach Goblinart",1
5528,"Rezept: Muschelsuppe",1
5529,Grabmalstaub,0
5530,"Wertloses Blendungspulver",0
5533,"Ilkrud Magskluves Foliant",1
5534,"Parkers Mittagessen",1
5535,"Kompendium der Gefallenen",1
5536,"Mythologie der Titanen",1
5537,"Sarilus Faulmuts Kopf",1
5538,"Vorrels Ehering",1
5539,Empfehlungsschreiben,1
5540,Perlengriffdolch,2
5541,"Schillernder Hammer",2
5542,Perlenschnallenumhang,2
5543,"Pläne: Schillernder Hammer",2
5544,"Dal Blutklaues Schädel",1
5547,"Rekonstruierte Rute",1
5562,,1
5563,,1
5565,Höllenstein,1
5566,"Zerbrochenes Geweih",0
5567,Silberhaken,0
5568,"Glatter Kiesel",1
5569,Seetang,0
5570,Kluftmoosei,1
5571,"Kleiner schwarzer Beutel",1
5572,"Kleiner grüner Beutel",1
5573,"Grüne Ledertasche",1
5574,"Weiße Ledertasche",1
5575,"Großer grüner Sack",1
5576,"Großer brauner Sack",1
5578,"Pläne: Bronzene Brustplatte mit Versilberung",2
5579,Milizkriegshammer,1
5580,Milizhammer,1
5581,"Glatter Wanderstab",1
5582,Steinkrallensaft,1
5583,Siechdrachenschuppe,1
5584,"Schnurrhaar eines Mondlichtläufers",1
5585,Rennerauge,1
5586,Distelholzklinge,1
5587,Dornwurzkeule,2
5588,"Lydons Toxin",1
5589,"Moosbedeckte Stulpen",1
5590,Cordarmschienen,1
5591,"Regenfleckiges Cape",1
5592,Fesselgurt,1
5593,Klippenrundschild,1
5594,"Brief an Jin'Zil",1
5595,Dickichthammer,1
5596,Eschenholzbogen,1
5601,"Ausgebrüteter Eierbeutel",0
5602,"Klebriges Spinnennetz",0
5603,,1
5604,Elfenzauberstab,2
5605,Stutzmesser,1
5606,Gartenhandschuhe,1
5608,"Lebendige Gugel",2
5609,"Unerschütterlicher Sattelgurt",2
5610,Klippenwindumhang,2
5611,"Träne des Kummers",2
5612,Efeumanschetten,1
5613,"Stab des Läuterers",2
5614,"Seraphs Schlag",2
5615,Waldmannschwert,2
5616,Bauchbrecher,3
5617,Vagabundengamaschen,2
5618,"Umhang des Spähers",1
5619,Jadephiole,1
5620,"Phiole mit unschuldigem Blut",1
5621,Turmalinphiole,1
5622,Klerikerring,2
5623,Amethystphiole,1
5624,"Reif des Ordens",2
5626,Schädelsplitter,2
5627,Reliktklinge,2
5628,"Zamahs Notiz",1
5629,Hammerfausthandschuhe,2
5630,Windfilzhandschuhe,2
5631,Wuttrank,1
5633,"Großer Wuttrank",1
5634,"Trank der freien Aktion",1
5635,"Scharfe Klaue",1
5636,"Zierliche Feder",0
5637,"Großer Fangzahn",1
5638,Toxinvernebler,1
5639,"Gefüllte Jadephiole",1
5640,"Rezept: Wuttrank",1
5642,"Rezept: Trank der freien Aktion",1
5643,"Rezept: Großer Wuttrank",1
5645,"Gefüllte Turmalinphiole",1
5646,"Phiole mit gesegnetem Wasser",1
5655,"Zaumzeug der kastanienbraunen Stute",3
5656,"Zaumzeug des braunen Pferdes",3
5659,"Glimmende Holzscheite",1
5663,"Horn des roten Wolfs",1
5664,"Zerfressenes Schrapnell",1
5665,"Horn des Terrorwolfs",3
5668,"Horn des braunen Wolfs",3
5669,Staubteufeltrümmer,1
5675,"Kristallisierte Schuppen",1
5681,Ätzblutsaft,1
5686,"Ordanus' Kopf",1
5687,Torwächterschlüssel,1
5689,"Schlüssel des Schläfers",1
5690,Klauenschlüssel,1
5691,Grabhügelschlüssel,1
5692,"Fernzünder (Rot)",1
5693,"Fernzünder (Blau)",1
5694,"NG-5-Sprengstoff (Rot)",1
5695,"NG-5-Sprengstoff (Blau)",1
5717,"Briefe der Venture Co.",1
5718,"Konstruktionspläne der Venture Co.",1
5731,"Rolle der Nachrichtenübermittlung",1
5732,NG-5,1
5733,"Nicht identifiziertes Erz",1
5734,Superschnitter-6000-Blaupause,1
5735,"Versiegelter Umschlag",1
5736,"Gerenzos mechanischer Arm",1
5737,"Geheimdienstpläne: Alpha & Beta",1
5738,Geheimdienstpack,1
5739,"Barbarischer Harnisch",2
5740,"Rote Feuerwerksrakete",1
5741,Steinbruchstück,0
5742,Edelsteindolch,2
5743,Prismensteinring,2
5744,"Bleicher Kürschner",2
5749,Sensenaxt,2
5750,Kriegshäuptlingsgurt,2
5751,Netzschwingenumhang,2
5752,Flügeldrachenschwanzstachel,2
5753,"Gesträubter Kranz",2
5754,Wolfsrudelmedaillon,2
5755,"Onyxverzierter Schredderplattenpanzer",2
5756,Splitterklinge,3
5757,Hartholzknüppel,2
5758,Mithrilschließkassette,2
5759,Thoriumschließkassette,2
5760,Eterniumschließkassette,2
5761,Ambossarvorschlaghammer,1
5762,"Rote Leinentasche",1
5763,"Rote Wolltasche",1
5764,"Grünes Seidenpack",1
5765,"Schwarzes Seidenpack",1
5766,"Geringe Hexerrobe",2
5767,"Violette Roben",1
5768,Gnomenrennticket,1
5769,,1
5770,"Roben von Arcana",2
5771,"Muster: Rote Leinentasche",1
5772,"Muster: Rote Wolltasche",1
5773,"Muster: Roben von Arcana",2
5774,"Muster: Grünes Seidenpack",2
5775,"Muster: Schwarzes Seidenpack",2
5776,"Stock des Ältesten",1
5777,Kriegerheldenaxt,1
5778,"Primitiver Wanderstecken",1
5779,"Bastardschwert der Verlassenen",1
5780,Murlocschuppengürtel,2
5781,Murlocschuppenbrustplatte,2
5782,"Dicke Murlocrüstung",2
5783,Murlocschuppenarmschienen,2
5784,"Schleimige Murlocschuppe",1
5785,"Dicke Murlocschuppe",1
5786,"Muster: Murlocschuppengürtel",1
5787,"Muster: Murlocschuppenbrustplatte",1
5788,"Muster: Dicke Murlocrüstung",2
5789,"Muster: Murlocschuppenarmschienen",2
5790,"Einbraues Tagebuch",1
5791,"Henrik Einbraues Tagebuch",1
5792,"Klingenflankes Medaillon",1
5793,"Klingenflankes Herz",1
5794,"Salziges Skorpidgift",1
5795,"Gehärteter Schildkrötenpanzer",1
5796,"Verkrustete Schwanzflosse",1
5797,Induriumspäne,1
5798,Raketenwagenteile,1
5799,"Kravels Teilebestellung",1
5800,"Kravels Teile",1
5801,Kralguano,1
5802,"Empfindliche Autoteile",1
5803,"Körnchen Traumstaub",1
5804,Goblingerüchte,1
5805,"Herz des Eifers",1
5806,"Fools Starkbier",1
5807,"Bericht über Fools Starkbier",1
5808,Prachtschwingengiftbeutel,1
5809,Steilhanggiftbeutel,1
5810,"Frischer Kadaver",1
5811,"Frostrachens Mähne",1
5812,"Roben der Antike",2
5813,"Emils Marke",2
5814,Wildbachrüstung,2
5815,Findling,2
5816,"Licht von Elune",1
5817,Lunarisbogen,2
5818,Mondstrahlzauberstab,2
5819,Sonnenfeuerhelmkappe,3
5820,Feenmantel,2
5823,"Vergifteter Pilz",1
5824,"Schrifttafel des Willens",1
5825,"Treshalas Anhänger",1
5826,"Kravels Plan",1
5827,"Fizzel Kupferbolz' Brief",1
5829,"Rasiermesserscharfer Schnabel",0
5830,"Kenatas Kopf",1
5831,"Fardels Kopf",1
5832,"Marcels Kopf",1
5833,Induriumerz,1
5834,"Mok'Morokks Schnupftabak",1
5835,"Mok'Morokks Grog",1
5836,"Mok'Morokks Geldkassette",1
5837,"Stahlbiss' Rippe",1
5838,Kodohautrolle,1
5839,Tagebuchseite,0
5840,"Sengende Zunge",1
5841,"Sengendes Herz",1
5842,"Unbearbeitete Erzprobe",1
5843,"Grenkas Klaue",1
5844,"Fragmente von Rok'Alim",1
5846,"Korrans versiegelte Notiz",1
5847,Schlammflossenkopf,1
5848,"Hohler Geierknochen",1
5849,"Kiste mit Sturzhelmen",1
5850,"Belgroms versiegelte Notiz",1
5851,"Cozzles Schlüssel",1
5852,Treibstoffreglerblaupausen,1
5853,"Intakter Silithidenknochenpanzer",1
5854,Silithidenkralle,1
5855,Silithidenherz,1
5858,"Goblin Preisbox",1
5859,Partygranate,1
5860,"Vermächtnis der Aspekte",1
5861,"Anfänge der Bedrohung durch die Untoten",1
5862,Zephyriumnachbrenner,1
5863,Gildensatzung,1
5864,"Grauer Widder",3
5865,"Modifizierter Zephyriumnachbrenner",1
5866,Induriumerzprobe,1
5867,"Geätzte Phiole",1
5868,"Gefüllte geätzte Phiole",1
5869,"Gespaltener Huf",1
5871,"Großer Huf",0
5872,"Brauner Widder",3
5873,"Weißer Widder",3
5874,,1
5875,"Harnisch: Blauer Widder",1
5876,Blaulaubknolle,1
5877,"Gesprungener Silithidenknochenpanzer",1
5878,,1
5879,"Anhänger des Schattenhammerklans",1
5880,"Kiste mit Löchern",1
5881,"Kelris Kopf",1
5882,"Dokumente des Kapitäns",1
5883,"Gespaltene Schlammpanzerzunge",1
5884,"Unzerplatztes Graunebelauge",1
5897,Schnüffelnasenbesitzeranleitung,1
5917,Spionbericht,1
5918,"Kopf des aufsässigen Orcs",1
5919,"Geschwärzter Eisenschild",1
5936,Tierhautgürtel,1
5938,"Makelloses Kriecherbein",1
5939,Nähhandschuhe,1
5940,Knochenrundschild,1
5941,Messingschuppenhose,1
5942,"Juwelenbesetzter Anhänger",1
5943,Rissarmschienen,3
5944,"Schienbeinschützer der Volksmiliz",2
5945,"Schlammwühlers Zahn",1
5946,"Versiegelte Notiz an Elling",1
5947,"Liste der Defias",1
5948,"Brief an Jorgen",1
5950,"Reethes Abzeichen",1
5951,"Feuchtes Handtuch",1
5952,"Verderbter Hirnstamm",1
5956,Schmiedehammer,1
5957,"Handgenähte Lederweste",1
5958,"Feine Lederhose",2
5959,Säuregiftbeutel,1
5960,"Versiegelte Notiz an Behüter Backus",1
5961,"Dunkle Lederhose",2
5962,Wächterhose,2
5963,"Barbarische Gamaschen",2
5964,"Barbarische Schultern",2
5965,Wächterumhang,2
5966,Wächterhandschuhe,2
5967,"Gurt des Adels",2
5969,Regentenumhang,2
5970,Schlangenhandschuhe,3
5971,"Gefiedertes Cape",2
5972,"Muster: Feine Lederhose",2
5973,"Muster: Barbarische Gamaschen",1
5974,"Muster: Wächterumhang",2
5975,Grobiangürtel,2
5976,Gildenwappenrock,1
5996,"Elixier der Wasseratmung",1
5997,"Elixier der schwachen Verteidigung",1
5998,"Sturmlanzes Anforderung",1
6016,Wolfherzprobe,1
6037,Echtsilberbarren,2
6038,Riesenmuschelrisotto,1
6039,"Rezept: Riesenmuschelrisotto",1
6040,"Goldene Schuppenarmschienen",2
6041,Stahlwaffenkette,1
6042,Eisenschildstachel,1
6043,Eisengegengewicht,1
6044,"Pläne: Eisenschildstachel",2
6045,"Pläne: Eisengegengewicht",2
6046,"Pläne: Stahlwaffenkette",2
6047,"Pläne: Goldene Schuppenhelmkappe",1
6048,Schattenschutztrank,1
6049,Feuerschutztrank,1
6050,Frostschutztrank,1
6051,Heiligschutztrank,1
6052,Naturschutztrank,1
6053,"Rezept: Heiligschutztrank",1
6054,"Rezept: Schattenschutztrank",1
6055,"Rezept: Feuerschutztrank",1
6056,"Rezept: Frostschutztrank",1
6057,"Rezept: Naturschutztrank",1
6058,"Geschwärzter Ledergürtel",1
6059,Nomadenweste,1
6060,Flachsarmschienen,1
6061,Grausteinarmschienen,1
6062,"Schwere Cordarmschienen",1
6063,Kaltstahlstulpen,1
6064,Miniaturplatinscheiben,1
6065,"Khadgars Abhandlungen über dimensionale Konvergenz",1
6066,"Khan Dez'hepahs Kopf",1
6067,Zentaurenohr,1
6068,"Rezept: Schattenöl",1
6069,"Primitiv getrocknetes Fleisch",1
6070,Wolfhautarmschienen,1
6071,Draenethystkristall,1
6072,"Khan Jehns Kopf",1
6073,"Khan Shakas Kopf",1
6074,Kriegshornmundstück,1
6075,,1
6076,"Schmale Hose",1
6077,"Schlüsselfragment der Maraudine",1
6078,Pikenmannschild,1
6079,"Kunstloser Glücksbringer",1
6080,Schattenpantherherz,1
6081,Morastlordfungus,1
6082,"Blut eines grünen Welpen",1
6083,"Zerbrochene Tränen",1
6084,"Gamaschen der Wache von Sturmwind",2
6085,Fußsoldatentunika,2
6086,"Faustins Wahrheitsserum",1
6087,"Galoschen von Westfall",3
6089,"Zraedus' Bräu",1
6091,"Kiste mit Kraftsteinen",1
6092,Schwarzwelpenstiefel,2
6093,Orczermalmer,2
6094,"Durchstechende Axt",2
6095,Wanderungsstiefel,2
6096,Lehrlingshemd,1
6097,Akolytenhemd,1
6098,Neophytenrobe,0
6116,Lehrlingsrobe,0
6117,Knappenhemd,1
6118,Knappenhose,0
6119,Neophytenrobe,0
6120,Rekrutenhemd,1
6121,Rekrutenhose,0
6122,Rekrutenstiefel,1
6123,Novizenrobe,0
6124,Novizenhose,0
6125,Muskelprotzharnisch,1
6126,Fallenstellerhose,0
6127,Fallenstellerstiefel,1
6129,Akolytenrobe,0
6130,,1
6131,Fallenstellerhose,0
6134,"Primitiver Mantel",1
6135,"Primitiver Kilt",0
6136,Rohlingshemd,1
6137,Rohlingshose,0
6138,Rohlingsstiefel,1
6139,Novizenrobe,0
6140,Lehrlingsrobe,0
6144,Neophytenrobe,0
6145,"Clarice' Anhänger",1
6146,"Sonnengetrocknetes Treibholz",1
6147,"Rattiger alter Gürtel",1
6148,"Gespinstbedeckte Stiefel",1
6149,"Großer Manatrank",1
6150,"Ein ausgefranster Knoten",0
6166,Kojotenkieferknochen,1
6167,"Neekas Bericht",1
6168,Sägezahnschnapperklaue,1
6169,"Unverarbeitete Sägezahnflanke",1
6170,Hexerreagenzien,1
6171,"Handschuhe des Wolfsjägers",1
6172,"Verlorene Vorräte",1
6173,Schneestiefel,1
6175,"Artefakt der Atal'ai",1
6176,"Zwergischer Viereckschild",1
6177,"Schmiedeeiserne Armschienen",1
6178,"Lieferung nach Nethergarde",1
6179,Freibeutercape,2
6180,"Slarks Haut",2
6181,"Fetisch von Hakkar",1
6182,,1
6183,,1
6184,"Monströses Kriecherbein",1
6185,Bärenschal,1
6186,Troggschnitzler,2
6187,"Zwergischer Verteidiger",2
6188,Matschstampfer,2
6189,"Haltbare Kettenschultern",1
6190,Draenethystsplitter,1
6191,Kimbrastiefel,2
6193,"Artefaktbündel der Atal'ai",1
6194,Walzenschnitter,2
6195,"Gewachste Rüstung",2
6196,"Noborus Knüppel",0
6197,"Weste aus Lochkrokiliskenhaut",2
6198,Jurahandgelenksschützer,2
6199,"Band der schwarzen Witwe",2
6200,"Garnegs Kriegsgürtel",2
6201,"Wendige Stiefel",1
6202,"Fingerlose Handschuhe",1
6203,Rohlingschild,1
6204,Stammesworghelm,2
6205,Grabschaufel,2
6206,Felsenkratzer,1
6211,"Rezept: Elixier der Ogerstärke",1
6212,"Jammal'ans Kopf",1
6214,"Schwerer Kupferschlägel",2
6215,"Ausbalancierter Kampfstecken",2
6216,,1
6217,Kupferrute,1
6218,"Runenverzierte Kupferrute",1
6219,Bogenlichtschraubenschlüssel,1
6220,Meteorsplitter,3
6223,"Wappen von Dunkelhain",2
6226,"Blutige Schürze",3
6238,"Braune Leinenrobe",2
6239,"Rote Leinenweste",2
6240,"Blaue Leinenweste",2
6241,"Weiße Leinenrobe",2
6242,"Blaue Leinenrobe",2
6243,"Grüne Wollrobe",2
6245,"Karnitols Ranzen",1
6246,Zornsäerklaue,1
6247,Zornsäerhorn,1
6248,Skorpashigift,1
6249,"Gealterter Kodobalg",1
6250,Teufelshundgehirn,1
6251,Netherflügel,1
6252,Verdammniswächterblut,1
6253,"Leftwitchs Paket",1
6256,Angelrute,1
6257,"Muskelmagen eines Roc",1
6258,Eisenfellleber,1
6259,Groddocleber,1
6260,"Blauer Farbstoff",1
6261,"Orangefarbener Farbstoff",1
6263,"Blauer Overall",2
6264,"Große Adeptenrobe",2
6265,Seelensplitter,1
6266,Jüngerweste,2
6267,Jüngerhose,2
6268,Pioniertunika,2
6269,Pionierbeinkleider,2
6270,"Muster: Blaue Leinenweste",1
6271,"Muster: Rote Leinenweste",2
6272,"Muster: Blaue Leinenrobe",1
6274,"Muster: Blauer Overall",1
6275,"Muster: Große Adeptenrobe",1
6280,"Modriges Schreiben",1
6281,"Schädel eines klappernden Skeletts",1
6282,"Heilige Begräbnisbeinkleider",2
6283,"Das Buch von Ur",1
6284,"Runen der Beschwörung",1
6285,"Egalins Zauberfoliant",1
6286,"Reine Herzen",1
6287,"Schrifttafelfragment der Atal'ai",1
6288,"Schrifttafel der Atal'ai",1
6289,"Roher langzahniger Matschschnapper",1
6290,"Glänzender Kleinfisch",1
6291,"Roher glänzender Kleinfisch",1
6292,"10-pfündiger Matschschnapper",1
6293,"Getrocknetes Fledermausblut",0
6294,"12-pfündiger Matschschnapper",1
6295,"15-pfündiger Matschschnapper",1
6296,"Büschel Fledermaushaar",0
6297,"Alter Schädel",0
6298,"Blutiger Fledermausfangzahn",0
6299,"Krank aussehender Fisch",1
6300,Hüllenfragment,0
6301,"Schädel eines Gewerkschafters",0
6302,"Zierlicher Insektenflügel",0
6303,"Rohe Glitschhautmakrele",1
6304,"Feuchte Tagebuchseite (Tag 4)",0
6305,"Feuchte Tagebuchseite (Tag 87)",0
6306,"Feuchte Tagebuchseite (Tag 512)",0
6307,Flaschenpost,1
6308,"Roher Stoppelfühlerwels",1
6309,"17-pfündiger Wels",1
6310,"19-pfündiger Wels",1
6311,"22-pfündiger Wels",1
6312,"Dalins Herz",1
6313,"Comars Herz",1
6314,"Wolfmeister Cape",3
6315,Stahlpfeilarmbrust,2
6316,"Lochfrenzy Supreme",1
6317,"Roher Lochfrenzy",1
6318,"Odos Leystab",3
6319,"Gurt des Blindsehers",3
6320,"Wappen des Kommandanten",3
6321,"Silberleins Familiensiegel",3
6323,"Szepter des Barons",3
6324,"Robe von Arugal",3
6325,"Rezept: Glänzender Kleinfisch",1
6326,"Rezept: Glitschhautmakrele",1
6327,"Der Befrieder",3
6328,"Rezept: Langzahniger Matschschnapper",1
6329,"Rezept: Lochfrenzy Supreme",1
6330,"Rezept: Stoppelfühlerwels",1
6331,"Heulende Klinge",3
6332,"Schwarzer Perlenring",3
6333,Stachelpeitschendolch,2
6335,"Ergraute Stiefel",2
6336,Infanterietunika,2
6337,Infanteriegamaschen,2
6338,Silberrute,1
6339,"Runenverzierte Silberrute",1
6340,"Fenrus' Balg",3
6341,"Unheimliche Stalllaterne",3
6342,"Formel: Brust - Schwaches Mana",2
6344,"Formel: Armschiene - Schwache Willenskraft",2
6345,"Formel: Magieerfüllter Umhang - Schutz",2
6346,"Formel: Brust - Geringes Mana",2
6347,"Formel: Armschiene - Schwache Stärke",2
6348,"Formel: Waffe - Schwacher Wildtiertöter",2
6349,"Formel: Zweihandwaffe - Geringe Intelligenz",1
6350,"Raue bronzene Stiefel",2
6351,"Zerbeulte Kiste",1
6352,"Durchnässte Kiste",1
6353,"Kleine Truhe",1
6354,"Kleine verschlossene Truhe",1
6355,"Stabile verschlossene Truhe",1
6356,"Ramponierte Truhe",1
6357,"Versiegelte Kiste",1
6358,"Öliges Schwarzmaul",1
6359,Feuerflossenschnapper,1
6360,Stahlschuppenknautscher,2
6361,"Roher Regenbogenflossenthunfisch",1
6362,"Roher Steinschuppenkabeljau",1
6363,"26-pfündiger Wels",1
6364,"32-pfündiger Wels",1
6365,"Starke Angelrute",1
6366,Dunkelholzangelrute,1
6367,"Große Eisenangelrute",1
6368,"Rezept: Regenbogenflossenthunfisch",1
6369,"Rezept: Steinschuppenkabeljau",1
6370,Schwarzmaulöl,1
6371,Feueröl,1
6372,Schwimmtempotrank,1
6373,"Elixier der Feuermacht",1
6374,,1
6375,"Formel: Armschiene - Geringe Willenskraft",2
6376,,2
6377,"Formel: Stiefel - Schwache Beweglichkeit",2
6378,Sehercape,2
6379,"Gravierter Ledergürtel",2
6380,"Gravierter Rundschild",2
6381,"Heller Umhang",2
6382,Waldledergürtel,2
6383,Waldrundschild,2
6384,"Modisches blaues Hemd",1
6385,"Modisches grünes Hemd",1
6386,"Gleißende Panzerbeinschützer",2
6387,"Gleißende Panzerarmschienen",2
6388,"Gleißende Panzerschulterstücke",2
6389,"Gleißende Panzerhelmkappe",2
6390,"Muster: Modisches blaues Hemd",2
6391,"Muster: Modisches grünes Hemd",2
6392,"Gürtel von Arugal",3
6393,Silberfadenhandschuhe,2
6394,Silberfadenstiefel,2
6395,Silberfadenamicia,2
6396,"Geschmückter Brustharnisch",2
6397,"Geschmückte Handschuhe",2
6398,"Geschmückter Gürtel",2
6399,"Geschmückte Schultern",2
6400,"Gleißender Schild",2
6401,"Muster: Dunkles Seidenhemd",1
6402,"Gepanzerte Gefechtsgamaschen",2
6403,"Gepanzerte Gefechtsarmschützer",2
6404,"Gepanzerte Gefechtsschiftung",2
6405,Nachthauchbeinkleider,2
6406,Nachthauchstiefel,2
6407,Nachthauchgelenkbänder,2
6408,Insignienhandschuhe,2
6409,Insigniengürtel,2
6410,Insignienarmschienen,2
6411,Oberbrigadierrüstung,2
6412,Oberbrigadierstiefel,2
6413,Oberbrigadierarmschienen,2
6414,"Siegel von Sylvanas",3
6415,Aurorarobe,2
6416,Aurorastiefel,2
6417,Auroraumhang,2
6418,Auroraschärpe,2
6419,"Glyphenverzierte Fäustlinge",2
6420,"Glyphenverzierte Stiefel",2
6421,"Glyphenverzierter Gürtel",2
6422,"Glyphenverzierter Helm",2
6423,Schwarzschmiedeschienbeinschützer,2
6424,Schwarzschmiedecape,2
6425,Schwarzschmiedegurt,2
6426,Schwarzschmiedearmschienen,2
6427,Blaunebelrobe,2
6428,Blaunebelhandschuhe,2
6429,Blaunebelhexerhut,2
6430,"Imperiale Lederbrustplatte",2
6431,"Imperiale Lederstiefel",2
6432,"Imperialer Umhang",2
6433,"Imperialer Lederhelm",2
6435,"Erfüllter brennender Edelstein",1
6436,"Brennender Edelstein",1
6438,"Glanzlose Elementararmschiene",0
6439,"Zerbrochene Bindungsarmschiene",0
6440,Hirnpeitsche,3
6441,Schattenpirscherskalp,1
6442,Orakelkristall,1
6443,Deviatbalg,1
6444,"Gespaltene Zunge",0
6445,"Abgestreifte Schlangenhaut",0
6446,Natternhauttasche,3
6447,"Abgenutzter Schildkrötenpanzer",3
6448,Schwanzstachel,3
6449,"Leuchtender Echsenschuppenumhang",3
6450,Seidenverband,1
6451,"Schwerer Seidenverband",1
6452,Gegengift,1
6453,"Starkes Gegengift",1
6454,"Handbuch: Starkes Gegengift",2
6455,"Altes Wagenrad",0
6456,"Säurehaltiger Schleim",0
6457,"Verrostete Ingenieurskunstbauteile",0
6458,"Ölbedeckter Fisch",1
6459,"Wilde Treter",3
6460,"Kobrahns Griff",3
6461,"Schleimüberzogene Polster",3
6462,"Gesicherte Kiste",1
6463,Tiefenmachtring,3
6464,Klageessenz,1
6465,"Robe der Mokassin",3
6466,Deviatschuppenumhang,2
6467,Deviatschuppenhandschuhe,2
6468,Deviatschuppengürtel,3
6469,Giftschlag,3
6470,Deviatschuppe,1
6471,"Perfekte Deviatschuppe",1
6472,Stechviper,3
6473,"Rüstung des Giftzahns",3
6474,"Muster: Deviatschuppenumhang",1
6475,"Muster: Deviatschuppenhandschuhe",1
6476,"Muster: Deviatschuppengürtel",2
6477,Graslandschärpe,2
6478,Sehercape,2
6479,"Malems Anhänger",1
6480,"Clevere Deviatgamaschen",2
6481,Moorlandstulpen,2
6482,Feuerwandlerstiefel,2
6486,"Angesengte Schuppe",1
6487,"Kopf eines schändlichen Familiars",1
6488,"Einfache Schrifttafel",1
6502,"Violette Schuppenrüstung",2
6503,Harlekinroben,2
6504,Flügelklinge,3
6505,Mondsichelstab,3
6506,Infanteriestiefel,1
6507,Infanteriearmschienen,1
6508,Infanterieumhang,1
6509,Infanteriegürtel,1
6510,Infanteriestulpen,1
6511,Gesellenrobe,2
6512,Jüngerrobe,2
6513,Jüngerschärpe,1
6514,Jüngerumhang,1
6515,Jüngerhandschuhe,1
6517,Pioniergürtel,1
6518,Pionierstiefel,1
6519,Pionierarmschienen,1
6520,Pionierumhang,1
6521,Pionierhandschuhe,1
6522,Deviatfisch,1
6523,Schnallenharnisch,1
6524,"Beschlagener Lederharnisch",1
6525,Grunzerharnisch,1
6526,Kampfharnisch,1
6527,Ahnenrobe,2
6528,Zauberbinderrobe,2
6529,"Glänzendes Schmuckstück",1
6530,Nachtkriecher,1
6531,"Barbarische Stoffrobe",2
6532,"Helle Schmuckstücke",1
6533,"Aquadynamischer Fischanlocker",1
6534,Schmiedestahlbarren,1
6535,"Schrifttafel der Verga",1
6536,Weidenweste,2
6537,Weidenstiefel,2
6538,Weidenrobe,2
6539,Weidengürtel,2
6540,Weidenhose,2
6541,Weidenhandschuhe,2
6542,Weidencape,2
6543,Weidenarmschienen,2
6545,Soldatenrüstung,2
